10955.6	 22748.7	 19990.9	 21562.5	   20565	 21556.8	 21671.3	 21800.6	 21780.2	 21823.5	 21796.8	 21766.3	 21818.4	 21820.7	 21766.4	 21836.9	 21796.1	 21830.8	 21832.3	 21863.4	 21735.7	 21909.6	 21316.2	 21382.1	 21668.7	 21533.9	 21609.6	 21546.8	 21553.2	 21496.7	   21507	 21540.4	 21574.1	 21587.8	 21616.1	 21515.6	 21568.5	 21498.5	 21452.7	 21370.8	 21350.3	 21301.1	 21167.5	 21081.9	 21118.6	 21139.1	 21092.1	 21202.8	   21088	 21176.8	 21133.4	 21146.8	 21179.6	 21178.7	 20727.3	 20645.1	 20878.2	   20922	 20930.6	 20907.4	 20946.9	 21027.9	 21105.1	 21072.1	 21155.8	 21153.6	 21194.9	 21137.9	 21138.5	 21196.6	 21205.2	 21218.5	 21238.1	 21207.2	 21209.4	 21245.3	 21198.5	 21209.1	   21194	 21204.5	 21222.6	 21250.2	 21206.4	   21221	 21162.6	 21179.2	 21169.1	 21219.9	 21225.7	 21215.6	 21214.5	 21230.4	 21246.2	 21257.8	 21283.5	   21293	 21264.8	 21291.1	   21310	 21282.5	 21305.4	 21315.2	 21344.8	 21331.1	 21289.2	 21336.5	 21226.3	 21364.9	 21126.7	 21444.8	 19120.6	 16422.5	 16695.1	   16518	 16648.4	 16610.5	 16720.1	 16761.3	 16788.2	 16811.3	 16869.7	   16933	 16967.9	   16983	 17043.8	 17096.7	 17153.9	 17070.2	 16986.9	 16829.6	 16804.8	 16616.5	   16714	 16533.2	 16913.7	   16499	 17290.2	 7739.55	 32.3493	 1034.21	 428.841	 926.305	 670.436	 1052.08	 555.182	  1309.2	 463.185	 10134.5	 17296.2	 16213.1	 16665.3	 16336.3	   16554	 16601.2	 16462.4	 16888.7	 16356.4	 17687.2	 10899.2	 -5113.5	-5919.86	-6173.54	-6238.19	-6351.39	-6475.73	-6206.82	 -6332.4	-5976.52	-6489.21	-6339.19	-5946.77	   -4391	-9843.56	-7814.35	-5312.27	-11275.4	-4698.86	-6638.24	-4857.26	 -6907.1	-3472.67	-14617.8	-34509.3	-32031.9	-33039.3	-32937.6	-32147.8	  -34373	  -25507	-4558.47	-6679.41	-5354.68	-6252.67	-5507.29	-5559.39	-5190.52	-5503.59	-5292.72	-5393.49	-5176.56	-6622.76	-7259.23	-6996.73	-7208.14	-6943.97	-7159.97	-6969.64	-7293.01	-5850.57	 -6471.3	-7200.13	-6975.22	-7199.51	-6989.63	-7055.01	-7245.97	-7101.33	-7297.32	-7286.88	-7230.99	-7267.63	-7217.33	-7215.88	-7230.97	 -7214.8	-7211.26	-7197.37	-7232.63	-7167.65	-7210.84	-7165.65	-7078.35	-6972.58	-6873.02	-7814.69
-5863.2	-12115.6	-10676.3	-11489.1	-11170.5	-11122.3	-10341.6	-10526.6	-10427.6	-10478.5	-10425.1	  -10464	-10458.5	-10491.7	-10426.7	-10539.3	-10518.8	-10448.6	-10504.7	-10395.8	-10432.3	-10369.1	-10535.1	-11069.2	-10879.3	  -11006	-10836.7	  -10930	-11036.1	-10923.2	-10926.9	-11001.5	-11003.7	-10973.3	-10796.9	-10729.9	-10476.5	-10399.5	-10269.9	-10248.1	-9999.81	-9979.19	-9998.85	-9795.82	-9817.62	-9783.93	-9605.31	-9826.37	-9815.81	 -9830.3	-9829.55	-9764.41	-9927.37	-9931.41	-9818.62	-9665.55	-9739.14	-9693.37	-9745.71	-9782.32	-9809.39	-9933.51	-9912.03	-9972.28	-10096.1	-10223.7	-10153.1	-10233.6	-10285.8	-10204.3	-10271.4	-10244.9	-10261.6	-10261.1	-10243.3	-10254.5	-10261.8	-10200.2	-10249.6	-10253.7	-10248.1	-10290.6	-10361.5	-10436.6	-10350.9	-10320.6	-10378.9	-10387.3	-10330.8	-10382.2	-10405.2	-10376.8	-10428.1	  -10435	-10422.4	-10415.2	-10463.2	-10501.2	-10480.7	-10456.6	  -10500	-10542.5	-10539.8	-10520.6	-10674.2	-10544.1	-10772.7	-10406.9	-11033.2	-10023.6	-17050.4	-25994.6	-25758.8	  -26207	-25936.7	-26210.6	-26136.1	-26200.3	-26155.7	-26224.3	-26195.1	-26240.1	-26269.5	-26221.9	  -26140	-26215.2	-26224.9	-26166.5	-26297.6	-26465.4	-26581.7	-26734.6	-26953.4	  -26843	-27170.8	-26454.8	-27027.5	-18615.3	-10680.3	-11143.3	-10578.8	-10932.6	-10741.5	-10696.8	-10783.4	-10634.2	-10912.2	 -8483.1	-6070.97	-6678.94	-6426.75	-6240.45	-6255.62	-6361.89	-6182.19	 -6413.2	-6278.54	-6409.43	-5305.09	-4651.06	-5638.25	-5710.85	-5749.73	-5984.06	-5674.81	-5935.61	-5667.25	-6119.01	-4792.68	-12025.8	  -22616	-20311.6	  -23737	  -21849	-21429.7	-24038.5	-20739.5	-21810.7	-21034.7	-21917.3	-20444.5	-25102.7	-33506.1	-32510.6	-32774.4	  -33030	-32186.7	-34066.9	-27277.4	-14668.3	-17823.9	-16555.5	  -17272	-17001.3	-17189.5	-16922.4	-17060.7	-16995.1	-17065.4	-17089.7	-16068.9	-15477.6	-15336.3	-15020.5	-15163.9	-14818.2	-15056.2	-14658.5	-16960.2	  -16037	-14651.1	-15026.8	-14632.2	-15039.8	-15051.4	-14869.2	-15021.7	  -15045	-15022.8	-15065.2	-15088.9	-15178.5	-15037.9	-15042.8	  -14935	  -14828	-14990.8	-14611.9	-15044.7	-14254.6	-15081.7	-13645.3	-16426.9	-12384.9	-23168.1
10955.6	 22748.7	 19990.9	 21562.5	   20565	 21556.8	 21671.3	 21800.6	 21780.2	 21823.5	 21796.8	 21766.3	 21818.4	 21820.7	 21766.4	 21836.9	 21796.1	 21830.8	 21832.3	 21863.4	 21735.7	 21909.6	 21316.2	 21382.1	 21668.7	 21533.9	 21609.6	 21546.8	 21553.2	 21496.7	   21507	 21540.4	 21574.1	 21587.8	 21616.1	 21515.6	 21568.5	 21498.5	 21452.7	 21370.8	 21350.3	 21301.1	 21167.5	 21081.9	 21118.6	 21139.1	 21092.1	 21202.8	   21088	 21176.8	 21133.4	 21146.8	 21179.6	 21178.7	 20727.3	 20645.1	 20878.2	   20922	 20930.6	 20907.4	 20946.9	 21027.9	 21105.1	 21072.1	 21155.8	 21153.6	 21194.9	 21137.9	 21138.5	 21196.6	 21205.2	 21218.5	 21238.1	 21207.2	 21209.4	 21245.3	 21198.5	 21209.1	   21194	 21204.5	 21222.6	 21250.2	 21206.4	   21221	 21162.6	 21179.2	 21169.1	 21219.9	 21225.7	 21215.6	 21214.5	 21230.4	 21246.2	 21257.8	 21283.5	   21293	 21264.8	 21291.1	   21310	 21282.5	 21305.4	 21315.2	 21344.8	 21331.1	 21289.2	 21336.5	 21226.3	 21364.9	 21126.7	 21444.8	 19120.6	 16422.5	 16695.1	   16518	 16648.4	 16610.5	 16720.1	 16761.3	 16788.2	 16811.3	 16869.7	   16933	 16967.9	   16983	 17043.8	 17096.7	 17153.9	 17070.2	 16986.9	 16829.6	 16804.8	 16616.5	   16714	 16533.2	 16913.7	   16499	 17290.2	 7739.55	 32.3493	 1034.21	 428.841	 926.305	 670.436	 1052.08	 555.182	  1309.2	 463.185	 10134.5	 17296.2	 16213.1	 16665.3	 16336.3	   16554	 16601.2	 16462.4	 16888.7	 16356.4	 17687.2	 10899.2	 -5113.5	-5919.86	-6173.54	-6238.19	-6351.39	-6475.73	-6206.82	 -6332.4	-5976.52	-6489.21	-6339.19	-5946.77	   -4391	-9843.56	-7814.35	-5312.27	-11275.4	-4698.86	-6638.24	-4857.26	 -6907.1	-3472.67	-14617.8	-34509.3	-32031.9	-33039.3	-32937.6	-32147.8	  -34373	  -25507	-4558.47	-6679.41	-5354.68	-6252.67	-5507.29	-5559.39	-5190.52	-5503.59	-5292.72	-5393.49	-5176.56	-6622.76	-7259.23	-6996.73	-7208.14	-6943.97	-7159.97	-6969.64	-7293.01	-5850.57	 -6471.3	-7200.13	-6975.22	-7199.51	-6989.63	-7055.01	-7245.97	-7101.33	-7297.32	-7286.88	-7230.99	-7267.63	-7217.33	-7215.88	-7230.97	 -7214.8	-7211.26	-7197.37	-7232.63	-7167.65	-7210.84	-7165.65	-7078.35	-6972.58	-6873.02	-7814.69
-5863.2	-12115.6	-10676.3	-11489.1	-11170.5	-11122.3	-10341.6	-10526.6	-10427.6	-10478.5	-10425.1	  -10464	-10458.5	-10491.7	-10426.7	-10539.3	-10518.8	-10448.6	-10504.7	-10395.8	-10432.3	-10369.1	-10535.1	-11069.2	-10879.3	  -11006	-10836.7	  -10930	-11036.1	-10923.2	-10926.9	-11001.5	-11003.7	-10973.3	-10796.9	-10729.9	-10476.5	-10399.5	-10269.9	-10248.1	-9999.81	-9979.19	-9998.85	-9795.82	-9817.62	-9783.93	-9605.31	-9826.37	-9815.81	 -9830.3	-9829.55	-9764.41	-9927.37	-9931.41	-9818.62	-9665.55	-9739.14	-9693.37	-9745.71	-9782.32	-9809.39	-9933.51	-9912.03	-9972.28	-10096.1	-10223.7	-10153.1	-10233.6	-10285.8	-10204.3	-10271.4	-10244.9	-10261.6	-10261.1	-10243.3	-10254.5	-10261.8	-10200.2	-10249.6	-10253.7	-10248.1	-10290.6	-10361.5	-10436.6	-10350.9	-10320.6	-10378.9	-10387.3	-10330.8	-10382.2	-10405.2	-10376.8	-10428.1	  -10435	-10422.4	-10415.2	-10463.2	-10501.2	-10480.7	-10456.6	  -10500	-10542.5	-10539.8	-10520.6	-10674.2	-10544.1	-10772.7	-10406.9	-11033.2	-10023.6	-17050.4	-25994.6	-25758.8	  -26207	-25936.7	-26210.6	-26136.1	-26200.3	-26155.7	-26224.3	-26195.1	-26240.1	-26269.5	-26221.9	  -26140	-26215.2	-26224.9	-26166.5	-26297.6	-26465.4	-26581.7	-26734.6	-26953.4	  -26843	-27170.8	-26454.8	-27027.5	-18615.3	-10680.3	-11143.3	-10578.8	-10932.6	-10741.5	-10696.8	-10783.4	-10634.2	-10912.2	 -8483.1	-6070.97	-6678.94	-6426.75	-6240.45	-6255.62	-6361.89	-6182.19	 -6413.2	-6278.54	-6409.43	-5305.09	-4651.06	-5638.25	-5710.85	-5749.73	-5984.06	-5674.81	-5935.61	-5667.25	-6119.01	-4792.68	-12025.8	  -22616	-20311.6	  -23737	  -21849	-21429.7	-24038.5	-20739.5	-21810.7	-21034.7	-21917.3	-20444.5	-25102.7	-33506.1	-32510.6	-32774.4	  -33030	-32186.7	-34066.9	-27277.4	-14668.3	-17823.9	-16555.5	  -17272	-17001.3	-17189.5	-16922.4	-17060.7	-16995.1	-17065.4	-17089.7	-16068.9	-15477.6	-15336.3	-15020.5	-15163.9	-14818.2	-15056.2	-14658.5	-16960.2	  -16037	-14651.1	-15026.8	-14632.2	-15039.8	-15051.4	-14869.2	-15021.7	  -15045	-15022.8	-15065.2	-15088.9	-15178.5	-15037.9	-15042.8	  -14935	  -14828	-14990.8	-14611.9	-15044.7	-14254.6	-15081.7	-13645.3	-16426.9	-12384.9	-23168.1
0	  11793.1	 -2757.79	  1571.56	 -997.505	  991.802	  114.555	  129.249	 -20.4202	  43.2966	 -26.6491	 -30.4795	  52.0386	  2.32952	 -54.2746	  70.4849	 -40.8427	  34.6862	  1.51136	   31.136	 -127.694	  173.849	 -593.354	  65.8486	  286.597	 -134.743	   75.683	 -62.8325	   6.4246	 -56.4755	  10.2983	  33.3588	  33.6884	  13.7494	  28.3085	 -100.537	  52.8936	  -69.994	 -45.7898	 -81.8617	 -20.5453	 -49.2306	 -133.519	 -85.6363	  36.7335	  20.4901	 -46.9791	  110.622	 -114.769	  88.8224	 -43.4223	  13.4166	  32.7547	-0.858391	 -451.421	 -82.2139	  233.114	  43.8104	  8.61122	   -23.18	  39.4881	  81.0252	  77.1726	 -33.0425	  83.7714	 -2.24035	  41.2686	  -56.999	 0.655583	   58.069	  8.62553	  13.2594	  19.6047	 -30.8406	  2.16995	  35.9197	 -46.8364	  10.6398	 -15.1182	   10.525	  18.0475	  27.5694	 -43.7538	  14.6294	 -58.4131	  16.5546	 -10.0655	  50.7713	  5.85864	 -10.0952	 -1.11996	  15.8919	  15.8268	  11.5451	  25.7091	  9.46945	 -28.1497	  26.2923	  18.8931	 -27.4797	  22.8474	  9.82309	   29.641	 -13.7429	 -41.9411	  47.3729	 -110.233	  138.586	  -238.16	  318.127	 -2324.27	 -2698.04	  272.551	  -177.08	  130.377	 -37.9199	  109.623	  41.1769	   26.915	  23.0849	   58.405	  63.3276	  34.9184	  15.0874	  60.7806	  52.9015	  57.2604	 -83.7469	 -83.2939	 -157.311	 -24.7556	 -188.349	  97.5513	 -180.825	  380.452	  -414.66	  791.213	 -9550.66	  -7707.2	  1001.86	 -605.368	  497.464	  -255.87	  381.642	 -496.896	  754.017	 -846.014	  9671.32	  7161.66	 -1083.05	   452.16	 -328.967	  217.685	  47.2517	  -138.83	  426.252	 -532.257	  1330.79	 -6788.05	 -16012.7	 -806.356	 -253.684	  -64.652	 -113.194	 -124.344	  268.914	 -125.584	   355.88	 -512.683	  150.019	  392.419	  1555.77	 -5452.56	  2029.21	  2502.07	 -5963.14	  6576.56	 -1939.38	  1780.98	 -2049.84	  3434.43	 -11145.1	 -19891.5	  2477.32	 -1007.34	  101.635	  789.798	 -2225.14	  8866.03	  20948.5	 -2120.94	  1324.73	 -897.988	  745.373	 -52.0986	  368.875	 -313.071	  210.871	 -100.768	  216.922	 -1446.19	 -636.474	  262.501	 -211.416	  264.175	 -216.001	  190.334	  -323.37	  1442.44	 -620.735	 -728.825	  224.906	 -224.286	  209.879	  -65.384	 -190.952	  144.638	 -195.988	  10.4368	  55.8898	 -36.6424	  50.3018	  1.45149	 -15.0936	   16.177	  3.53541	  13.8924	 -35.2637	  64.9771	 -43.1812	  45.1824	  87.3049	   105.77	  99.5553	 -941.663
0	-6252.38	 1439.28	-812.761	 318.534	 48.1873	 780.733	-184.958	 99.0188	-50.9641	  53.467	-38.9696	 5.48267	-33.2071	 65.0478	-112.618	 20.5182	 70.2229	-56.1613	 108.908	-36.4305	 63.1789	-165.989	 -534.13	 189.862	 -126.65	 169.271	-93.3161	 -106.09	 112.898	 -3.6515	-74.6329	-2.22017	 30.3829	 176.417	 67.0456	  253.41	 76.9878	 129.619	 21.7907	  248.27	 20.6133	-19.6562	 203.028	-21.8026	 33.6911	  178.62	-221.057	 10.5599	-14.4899	0.752565	 65.1351	-162.958	-4.04226	 112.789	 153.072	-73.5926	 45.7727	-52.3359	-36.6159	-27.0696	-124.115	 21.4803	-60.2558	-123.807	-127.592	 70.6062	-80.4743	-52.2436	 81.4704	-67.0931	 26.5072	-16.7264	 0.53255	 17.8129	-11.1784	-7.33014	 61.5737	-49.4017	-4.07027	 5.62666	-42.5339	-70.8799	-75.1365	 85.6767	 30.3049	-58.2691	-8.36247	 56.4251	-51.3663	-22.9531	 28.3773	-51.3318	 -6.8796	 12.6266	 7.17742	-48.0105	-37.9626	  20.441	 24.0804	-43.3291	-42.4744	 2.63652	 19.2261	-153.624	 130.135	-228.626	 365.803	-626.307	 1009.58	-7026.81	-8944.14	 235.783	  -448.2	 270.285	-273.853	 74.4654	-64.2055	 44.5613	-68.5979	 29.2516	-45.0349	-29.3652	 47.5743	 81.8903	 -75.145	-9.71488	 58.3538	 -131.11	-167.765	-116.332	-152.913	-218.713	 110.395	-327.868	 716.023	-572.733	 8412.24	 7935.04	-463.006	 564.498	-353.881	 191.158	 44.7147	-86.6293	 149.168	-277.958	 2429.09	 2412.13	-607.973	 252.189	 186.299	-15.1674	-106.271	 179.701	-231.009	 134.658	-130.886	 1104.34	 654.024	-987.184	-72.6063	-38.8767	 -234.33	 309.253	-260.802	 268.357	-451.759	 1326.33	-7233.14	-10590.2	 2304.37	-3425.33	    1888	  419.23	-2608.74	 3298.96	-1071.12	 775.965	-882.638	 1472.79	-4658.19	-8403.33	 995.499	-263.799	-255.634	 843.253	-1880.18	  6789.5	 12609.2	-3155.66	 1268.37	-716.497	 270.773	 -188.23	 267.138	 -138.31	 65.5517	-70.2706	-24.3001	  1020.8	  591.32	 141.275	 315.828	-143.472	 345.752	-238.025	 397.705	-2301.68	 923.228	  1385.8	-375.638	 394.543	-407.597	 -11.603	 182.246	-152.522	-23.2895	 22.1606	 -42.304	-23.7113	-89.6818	  140.62	-4.84585	 107.729	 107.017	-162.725	 378.851	-432.799	 790.049	-827.062	 1436.39	-2781.59	 4042.06	-10783.2
0	  13348	3110.78	1769.29	1047.13	992.972	789.093	225.643	101.102	66.8725	59.7402	49.4735	52.3266	33.2887	84.7168	132.857	45.7069	78.3223	56.1817	113.271	132.789	184.973	616.134	538.174	343.782	184.921	 185.42	112.498	106.284	126.236	10.9265	81.7488	33.7615	33.3492	178.673	120.842	258.871	104.049	137.469	84.7123	249.119	53.3719	134.958	 220.35	42.7165	39.4326	184.695	247.191	115.254	89.9965	43.4289	66.5026	166.218	4.13239	465.298	173.753	244.454	  63.36	53.0396	43.3364	47.8755	148.222	80.1062	68.7209	149.485	127.612	81.7822	98.6154	52.2478	100.047	67.6453	29.6386	25.7704	30.8452	17.9446	37.6189	47.4065	62.4862	51.6632	11.2847	18.9043	50.6873	83.2968	76.5475	103.695	34.5318	59.1321	51.4554	56.7284	52.3489	22.9804	32.5242	53.7163	13.4395	28.6424	11.8822	55.6544	46.1784	 27.835	36.5376	48.9838	43.5955	 29.758	23.6329	159.246	 138.49	253.813	391.175	 670.06	1058.51	7401.23	9342.22	360.385	481.914	300.087	276.466	132.523	 76.275	52.0589	72.3781	65.3208	 77.708	45.6247	49.9094	101.982	91.8985	58.0786	102.072	155.331	229.982	118.937	242.606	239.482	211.861	502.236	827.425	 976.75	12727.2	11061.9	1103.67	827.725	610.493	319.391	384.252	504.391	768.631	890.506	 9971.7	7556.97	1242.02	517.734	378.056	218.213	116.303	227.082	484.826	549.026	1337.21	 6877.3	  16026	1274.65	263.869	75.4406	260.238	333.314	 374.61	296.289	575.097	1421.97	7234.69	10597.5	2780.38	 6439.2	2771.69	2536.95	6508.81	 7357.6	2215.51	1942.68	2231.79	 3736.9	12079.4	21593.7	2669.86	1041.31	275.097	1155.36	2913.13	11167.1	24450.6	3802.18	1834.03	 1148.8	793.032	195.307	455.447	342.262	220.825	 122.85	218.279	1770.17	868.769	298.103	380.058	300.621	407.678	304.767	512.579	2716.31	 1112.5	1565.77	 437.82	453.837	458.459	66.4055	263.963	210.198	197.367	24.4953	 70.095	43.6451	102.826	140.628	15.8525	108.937	107.076	163.317	380.488	437.649	791.228	828.295	1439.04	 2783.6	4043.28	10824.3
0	          0	1.02372e+10	1.34149e+09	 7.2216e+08	5.41576e+07	2.03879e+08	5.63449e+08	1.24541e+08	3.42299e+07	7.13224e+06	1.02668e+07	2.85309e+06	1.90379e+07	5.14281e+07	  4.814e+07	8.71499e+07	3.26154e+07	2.21406e+07	5.70892e+07	1.95186e+07	5.21836e+07	4.31161e+08	  7.796e+07	1.94392e+08	1.58861e+08	     498557	7.29215e+07	6.21408e+06	1.99519e+07	1.15309e+08	7.08223e+07	4.79873e+07	     412369	1.45324e+08	5.78311e+07	1.38029e+08	1.54822e+08	3.34199e+07	 5.2757e+07	1.64406e+08	1.95747e+08	8.15864e+07	8.53918e+07	1.77633e+08	3.28388e+06	1.45262e+08	6.24961e+07	1.31937e+08	 2.5257e+07	4.65677e+07	2.30737e+07	9.97151e+07	1.62085e+08	4.61165e+08	2.91545e+08	7.07013e+07	1.81094e+08	1.03204e+07	9.70319e+06	4.53918e+06	1.00346e+08	6.81154e+07	1.13853e+07	8.07643e+07	2.18734e+07	4.58296e+07	1.68332e+07	4.63677e+07	4.77994e+07	3.24018e+07	3.80068e+07	3.86812e+06	5.07472e+06	1.29005e+07	1.96743e+07	9.78758e+06	1.50797e+07	 1.0823e+07	4.03786e+07	 7.6196e+06	3.17831e+07	3.26095e+07	6.74933e+06	2.71472e+07	6.91629e+07	2.46003e+07	7.67667e+06	5.27299e+06	4.37951e+06	2.93685e+07	9.54382e+06	2.11922e+07	4.02769e+07	1.52029e+07	1.67602e+07	4.37722e+07	  9.476e+06	1.83434e+07	8.70269e+06	1.24462e+07	5.38834e+06	1.38375e+07	6.12517e+06	1.35613e+08	2.07563e+07	1.15324e+08	1.37362e+08	2.78885e+08	3.88454e+08	6.34272e+09	1.94099e+09	8.98183e+09	1.21528e+08	1.81827e+08	2.36212e+07	1.43943e+08	5.62479e+07	2.42161e+07	2.03192e+07	7.05731e+06	1.23872e+07	3.20833e+07	4.28468e+06	5.20725e+07	1.00833e+07	3.38199e+07	4.39934e+07	5.32586e+07	7.46517e+07	1.11045e+08	1.23669e+08	3.12406e+06	2.76217e+07	2.90375e+08	3.25189e+08	1.49325e+08	1.17504e+10	1.66527e+09	9.95823e+09	 2.7595e+08	2.17231e+08	2.91103e+08	6.48614e+07	1.20138e+08	 2.6424e+08	1.21875e+08	 9.0812e+09	2.41473e+09	6.31495e+09	7.24291e+08	1.39677e+08	1.59844e+08	 1.0191e+08	1.10779e+08	2.57744e+08	6.42008e+07	7.88184e+08	5.54009e+09	9.14871e+09	1.47514e+10	1.01079e+09	1.88429e+08	1.84797e+08	7.30767e+07	4.12954e+07	7.83209e+07	2.78808e+08	8.46874e+08	5.81272e+09	3.36278e+09	7.81709e+09	3.65882e+09	3.66751e+09	2.34735e+08	3.97186e+09	8.48789e+08	5.14209e+09	2.72832e+08	2.89108e+08	1.50511e+09	8.34252e+09	9.51425e+09	1.89238e+10	1.62855e+09	7.66213e+08	8.80263e+08	1.75777e+09	8.25396e+09	1.32835e+10	2.06484e+10	1.96815e+09	 6.8523e+08	3.55772e+08	5.97725e+08	 2.6014e+08	1.13185e+08	1.21437e+08	9.79744e+07	9.54288e+07	1.55189e+09	9.01404e+08	5.70665e+08	8.19548e+07	7.94374e+07	1.07057e+08	1.02911e+08	2.07812e+08	2.20374e+09	1.60381e+09	4.53269e+08	1.12795e+09	1.60174e+07	 4.6211e+06	3.92053e+08	1.97557e+08	5.37646e+07	1.28307e+07	1.72872e+08	4.55997e+07	2.64499e+07	5.91805e+07	3.78021e+07	1.24775e+08	9.30844e+07	1.86109e+06	5.62415e+07	2.17171e+08	5.71609e+07	3.53579e+08	3.70664e+07	6.10748e+08	1.34456e+09	1.25968e+09	6.78098e+09
0	  11793.1	 -2757.79	  1571.56	 -997.505	  991.802	  114.555	  129.249	 -20.4202	  43.2966	 -26.6491	 -30.4795	  52.0386	  2.32952	 -54.2746	  70.4849	 -40.8427	  34.6862	  1.51136	   31.136	 -127.694	  173.849	 -593.354	  65.8486	  286.597	 -134.743	   75.683	 -62.8325	   6.4246	 -56.4755	  10.2983	  33.3588	  33.6884	  13.7494	  28.3085	 -100.537	  52.8936	  -69.994	 -45.7898	 -81.8617	 -20.5453	 -49.2306	 -133.519	 -85.6363	  36.7335	  20.4901	 -46.9791	  110.622	 -114.769	  88.8224	 -43.4223	  13.4166	  32.7547	-0.858391	 -451.421	 -82.2139	  233.114	  43.8104	  8.61122	   -23.18	  39.4881	  81.0252	  77.1726	 -33.0425	  83.7714	 -2.24035	  41.2686	  -56.999	 0.655583	   58.069	  8.62553	  13.2594	  19.6047	 -30.8406	  2.16995	  35.9197	 -46.8364	  10.6398	 -15.1182	   10.525	  18.0475	  27.5694	 -43.7538	  14.6294	 -58.4131	  16.5546	 -10.0655	  50.7713	  5.85864	 -10.0952	 -1.11996	  15.8919	  15.8268	  11.5451	  25.7091	  9.46945	 -28.1497	  26.2923	  18.8931	 -27.4797	  22.8474	  9.82309	   29.641	 -13.7429	 -41.9411	  47.3729	 -110.233	  138.586	  -238.16	  318.127	 -2324.27	 -2698.04	  272.551	  -177.08	  130.377	 -37.9199	  109.623	  41.1769	   26.915	  23.0849	   58.405	  63.3276	  34.9184	  15.0874	  60.7806	  52.9015	  57.2604	 -83.7469	 -83.2939	 -157.311	 -24.7556	 -188.349	  97.5513	 -180.825	  380.452	  -414.66	  791.213	 -9550.66	  -7707.2	  1001.86	 -605.368	  497.464	  -255.87	  381.642	 -496.896	  754.017	 -846.014	  9671.32	  7161.66	 -1083.05	   452.16	 -328.967	  217.685	  47.2517	  -138.83	  426.252	 -532.257	  1330.79	 -6788.05	 -16012.7	 -806.356	 -253.684	  -64.652	 -113.194	 -124.344	  268.914	 -125.584	   355.88	 -512.683	  150.019	  392.419	  1555.77	 -5452.56	  2029.21	  2502.07	 -5963.14	  6576.56	 -1939.38	  1780.98	 -2049.84	  3434.43	 -11145.1	 -19891.5	  2477.32	 -1007.34	  101.635	  789.798	 -2225.14	  8866.03	  20948.5	 -2120.94	  1324.73	 -897.988	  745.373	 -52.0986	  368.875	 -313.071	  210.871	 -100.768	  216.922	 -1446.19	 -636.474	  262.501	 -211.416	  264.175	 -216.001	  190.334	  -323.37	  1442.44	 -620.735	 -728.825	  224.906	 -224.286	  209.879	  -65.384	 -190.952	  144.638	 -195.988	  10.4368	  55.8898	 -36.6424	  50.3018	  1.45149	 -15.0936	   16.177	  3.53541	  13.8924	 -35.2637	  64.9771	 -43.1812	  45.1824	  87.3049	   105.77	  99.5553	 -941.663
-6252.38	 1439.28	-812.761	 318.534	 48.1873	 780.733	-184.958	 99.0188	-50.9641	  53.467	-38.9696	 5.48267	-33.2071	 65.0478	-112.618	 20.5182	 70.2229	-56.1613	 108.908	-36.4305	 63.1789	-165.989	 -534.13	 189.862	 -126.65	 169.271	-93.3161	 -106.09	 112.898	 -3.6515	-74.6329	-2.22017	 30.3829	 176.417	 67.0456	  253.41	 76.9878	 129.619	 21.7907	  248.27	 20.6133	-19.6562	 203.028	-21.8026	 33.6911	  178.62	-221.057	 10.5599	-14.4899	0.752565	 65.1351	-162.958	-4.04226	 112.789	 153.072	-73.5926	 45.7727	-52.3359	-36.6159	-27.0696	-124.115	 21.4803	-60.2558	-123.807	-127.592	 70.6062	-80.4743	-52.2436	 81.4704	-67.0931	 26.5072	-16.7264	 0.53255	 17.8129	-11.1784	-7.33014	 61.5737	-49.4017	-4.07027	 5.62666	-42.5339	-70.8799	-75.1365	 85.6767	 30.3049	-58.2691	-8.36247	 56.4251	-51.3663	-22.9531	 28.3773	-51.3318	 -6.8796	 12.6266	 7.17742	-48.0105	-37.9626	  20.441	 24.0804	-43.3291	-42.4744	 2.63652	 19.2261	-153.624	 130.135	-228.626	 365.803	-626.307	 1009.58	-7026.81	-8944.14	 235.783	  -448.2	 270.285	-273.853	 74.4654	-64.2055	 44.5613	-68.5979	 29.2516	-45.0349	-29.3652	 47.5743	 81.8903	 -75.145	-9.71488	 58.3538	 -131.11	-167.765	-116.332	-152.913	-218.713	 110.395	-327.868	 716.023	-572.733	 8412.24	 7935.04	-463.006	 564.498	-353.881	 191.158	 44.7147	-86.6293	 149.168	-277.958	 2429.09	 2412.13	-607.973	 252.189	 186.299	-15.1674	-106.271	 179.701	-231.009	 134.658	-130.886	 1104.34	 654.024	-987.184	-72.6063	-38.8767	 -234.33	 309.253	-260.802	 268.357	-451.759	 1326.33	-7233.14	-10590.2	 2304.37	-3425.33	    1888	  419.23	-2608.74	 3298.96	-1071.12	 775.965	-882.638	 1472.79	-4658.19	-8403.33	 995.499	-263.799	-255.634	 843.253	-1880.18	  6789.5	 12609.2	-3155.66	 1268.37	-716.497	 270.773	 -188.23	 267.138	 -138.31	 65.5517	-70.2706	-24.3001	  1020.8	  591.32	 141.275	 315.828	-143.472	 345.752	-238.025	 397.705	-2301.68	 923.228	  1385.8	-375.638	 394.543	-407.597	 -11.603	 182.246	-152.522	-23.2895	 22.1606	 -42.304	-23.7113	-89.6818	  140.62	-4.84585	 107.729	 107.017	-162.725	 378.851	-432.799	 790.049	-827.062	 1436.39	-2781.59	 4042.06	-10783.2
